Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,FeatureMatchSpecific
witty,oceanic,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
witty,decorative,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
witty,nutritious,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
witty,homemade,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
witty,radiant,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
witty,newborn,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
witty,insulting,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
witty,greedy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
witty,grumpy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
witty,heartbroken,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
witty,racist,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
witty,dreaded,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
witty,humiliating,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
witty,stingy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
witty,infuriating,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
witty,hateful,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
fluffy,moldy,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
fluffy,nauseous,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
fluffy,excruciating,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
fluffy,comatose,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
fluffy,obese,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
fluffy,lifeless,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
fluffy,rancid,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
fluffy,seasick,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
fluffy,itchy,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
fluffy,smelly,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
fluffy,brotherly,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
fluffy,joyful,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
fluffy,cheerful,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
fluffy,easygoing,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
fluffy,carefree,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
fluffy,hilarious,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
fluffy,selfless,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
fluffy,dependable,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
fluffy,courageous,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
fluffy,witty,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
fluffy,fluffy,physical-positive,physical-positive,SelfPair,pp-pp
fluffy,sunny,physical-positive,physical-positive,MaxMatch,pp-pp
fluffy,blooming,physical-positive,physical-positive,MaxMatch,pp-pp
fluffy,floral,physical-positive,physical-positive,MaxMatch,pp-pp
fluffy,oceanic,physical-positive,physical-positive,MaxMatch,pp-pp
fluffy,decorative,physical-positive,physical-positive,MaxMatch,pp-pp
fluffy,nutritious,physical-positive,physical-positive,MaxMatch,pp-pp
fluffy,homemade,physical-positive,physical-positive,MaxMatch,pp-pp
fluffy,radiant,physical-positive,physical-positive,MaxMatch,pp-pp
fluffy,newborn,physical-positive,physical-positive,MaxMatch,pp-pp
fluffy,insulting,physical-positive,social-negative,MaxMismatch,pp-sn
fluffy,greedy,physical-positive,social-negative,MaxMismatch,pp-sn
fluffy,grumpy,physical-positive,social-negative,MaxMismatch,pp-sn
fluffy,heartbroken,physical-positive,social-negative,MaxMismatch,pp-sn
fluffy,racist,physical-positive,social-negative,MaxMismatch,pp-sn
fluffy,dreaded,physical-positive,social-negative,MaxMismatch,pp-sn
fluffy,humiliating,physical-positive,social-negative,MaxMismatch,pp-sn
fluffy,stingy,physical-positive,social-negative,MaxMismatch,pp-sn
fluffy,infuriating,physical-positive,social-negative,MaxMismatch,pp-sn
fluffy,hateful,physical-positive,social-negative,MaxMismatch,pp-sn
sunny,moldy,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
sunny,nauseous,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
sunny,excruciating,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
sunny,comatose,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
sunny,obese,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
sunny,lifeless,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
sunny,rancid,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
sunny,seasick,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
sunny,itchy,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
sunny,smelly,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
sunny,brotherly,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
sunny,joyful,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
sunny,cheerful,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
sunny,easygoing,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
sunny,carefree,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
sunny,hilarious,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
sunny,selfless,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
sunny,dependable,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
sunny,courageous,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
sunny,witty,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
sunny,fluffy,physical-positive,physical-positive,MaxMatch,pp-pp
sunny,sunny,physical-positive,physical-positive,SelfPair,pp-pp
sunny,blooming,physical-positive,physical-positive,MaxMatch,pp-pp
sunny,floral,physical-positive,physical-positive,MaxMatch,pp-pp
sunny,oceanic,physical-positive,physical-positive,MaxMatch,pp-pp
sunny,decorative,physical-positive,physical-positive,MaxMatch,pp-pp
sunny,nutritious,physical-positive,physical-positive,MaxMatch,pp-pp
sunny,homemade,physical-positive,physical-positive,MaxMatch,pp-pp
sunny,radiant,physical-positive,physical-positive,MaxMatch,pp-pp
sunny,newborn,physical-positive,physical-positive,MaxMatch,pp-pp
sunny,insulting,physical-positive,social-negative,MaxMismatch,pp-sn
sunny,greedy,physical-positive,social-negative,MaxMismatch,pp-sn
sunny,grumpy,physical-positive,social-negative,MaxMismatch,pp-sn
sunny,heartbroken,physical-positive,social-negative,MaxMismatch,pp-sn
sunny,racist,physical-positive,social-negative,MaxMismatch,pp-sn
sunny,dreaded,physical-positive,social-negative,MaxMismatch,pp-sn
sunny,humiliating,physical-positive,social-negative,MaxMismatch,pp-sn
sunny,stingy,physical-positive,social-negative,MaxMismatch,pp-sn
sunny,infuriating,physical-positive,social-negative,MaxMismatch,pp-sn
sunny,hateful,physical-positive,social-negative,MaxMismatch,pp-sn
blooming,moldy,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
blooming,nauseous,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
blooming,excruciating,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
blooming,comatose,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
blooming,obese,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
blooming,lifeless,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
blooming,rancid,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
blooming,seasick,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
blooming,itchy,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
blooming,smelly,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
blooming,brotherly,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
blooming,joyful,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
blooming,cheerful,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
blooming,easygoing,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
blooming,carefree,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
blooming,hilarious,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
blooming,selfless,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
blooming,dependable,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
blooming,courageous,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
blooming,witty,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
blooming,fluffy,physical-positive,physical-positive,MaxMatch,pp-pp
blooming,sunny,physical-positive,physical-positive,MaxMatch,pp-pp
blooming,blooming,physical-positive,physical-positive,SelfPair,pp-pp
blooming,floral,physical-positive,physical-positive,MaxMatch,pp-pp
blooming,oceanic,physical-positive,physical-positive,MaxMatch,pp-pp
blooming,decorative,physical-positive,physical-positive,MaxMatch,pp-pp
blooming,nutritious,physical-positive,physical-positive,MaxMatch,pp-pp
blooming,homemade,physical-positive,physical-positive,MaxMatch,pp-pp
blooming,radiant,physical-positive,physical-positive,MaxMatch,pp-pp
blooming,newborn,physical-positive,physical-positive,MaxMatch,pp-pp
blooming,insulting,physical-positive,social-negative,MaxMismatch,pp-sn
blooming,greedy,physical-positive,social-negative,MaxMismatch,pp-sn
blooming,grumpy,physical-positive,social-negative,MaxMismatch,pp-sn
blooming,heartbroken,physical-positive,social-negative,MaxMismatch,pp-sn
blooming,racist,physical-positive,social-negative,MaxMismatch,pp-sn
blooming,dreaded,physical-positive,social-negative,MaxMismatch,pp-sn
blooming,humiliating,physical-positive,social-negative,MaxMismatch,pp-sn
blooming,stingy,physical-positive,social-negative,MaxMismatch,pp-sn
blooming,infuriating,physical-positive,social-negative,MaxMismatch,pp-sn
blooming,hateful,physical-positive,social-negative,MaxMismatch,pp-sn
floral,moldy,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
floral,nauseous,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
floral,excruciating,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
floral,comatose,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
floral,obese,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
floral,lifeless,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
floral,rancid,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
floral,seasick,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
floral,itchy,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
floral,smelly,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
floral,brotherly,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
floral,joyful,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
floral,cheerful,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
floral,easygoing,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
floral,carefree,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
floral,hilarious,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
floral,selfless,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
floral,dependable,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
floral,courageous,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
floral,witty,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
floral,fluffy,physical-positive,physical-positive,MaxMatch,pp-pp
floral,sunny,physical-positive,physical-positive,MaxMatch,pp-pp
floral,blooming,physical-positive,physical-positive,MaxMatch,pp-pp
floral,floral,physical-positive,physical-positive,SelfPair,pp-pp
floral,oceanic,physical-positive,physical-positive,MaxMatch,pp-pp
floral,decorative,physical-positive,physical-positive,MaxMatch,pp-pp
floral,nutritious,physical-positive,physical-positive,MaxMatch,pp-pp
floral,homemade,physical-positive,physical-positive,MaxMatch,pp-pp
floral,radiant,physical-positive,physical-positive,MaxMatch,pp-pp
floral,newborn,physical-positive,physical-positive,MaxMatch,pp-pp
floral,insulting,physical-positive,social-negative,MaxMismatch,pp-sn
floral,greedy,physical-positive,social-negative,MaxMismatch,pp-sn
floral,grumpy,physical-positive,social-negative,MaxMismatch,pp-sn
floral,heartbroken,physical-positive,social-negative,MaxMismatch,pp-sn
floral,racist,physical-positive,social-negative,MaxMismatch,pp-sn
floral,dreaded,physical-positive,social-negative,MaxMismatch,pp-sn
floral,humiliating,physical-positive,social-negative,MaxMismatch,pp-sn
floral,stingy,physical-positive,social-negative,MaxMismatch,pp-sn
floral,infuriating,physical-positive,social-negative,MaxMismatch,pp-sn
floral,hateful,physical-positive,social-negative,MaxMismatch,pp-sn
oceanic,moldy,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
oceanic,nauseous,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
oceanic,excruciating,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
oceanic,comatose,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
oceanic,obese,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
oceanic,lifeless,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
oceanic,rancid,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
oceanic,seasick,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
oceanic,itchy,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
oceanic,smelly,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
oceanic,brotherly,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
oceanic,joyful,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
oceanic,cheerful,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
oceanic,easygoing,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
oceanic,carefree,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
oceanic,hilarious,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
oceanic,selfless,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
oceanic,dependable,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
oceanic,courageous,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
oceanic,witty,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
oceanic,fluffy,physical-positive,physical-positive,MaxMatch,pp-pp
oceanic,sunny,physical-positive,physical-positive,MaxMatch,pp-pp
oceanic,blooming,physical-positive,physical-positive,MaxMatch,pp-pp
oceanic,floral,physical-positive,physical-positive,MaxMatch,pp-pp
oceanic,oceanic,physical-positive,physical-positive,SelfPair,pp-pp
oceanic,decorative,physical-positive,physical-positive,MaxMatch,pp-pp
oceanic,nutritious,physical-positive,physical-positive,MaxMatch,pp-pp
oceanic,homemade,physical-positive,physical-positive,MaxMatch,pp-pp
oceanic,radiant,physical-positive,physical-positive,MaxMatch,pp-pp
oceanic,newborn,physical-positive,physical-positive,MaxMatch,pp-pp
oceanic,insulting,physical-positive,social-negative,MaxMismatch,pp-sn
oceanic,greedy,physical-positive,social-negative,MaxMismatch,pp-sn
oceanic,grumpy,physical-positive,social-negative,MaxMismatch,pp-sn
oceanic,heartbroken,physical-positive,social-negative,MaxMismatch,pp-sn
oceanic,racist,physical-positive,social-negative,MaxMismatch,pp-sn
oceanic,dreaded,physical-positive,social-negative,MaxMismatch,pp-sn
oceanic,humiliating,physical-positive,social-negative,MaxMismatch,pp-sn
oceanic,stingy,physical-positive,social-negative,MaxMismatch,pp-sn
oceanic,infuriating,physical-positive,social-negative,MaxMismatch,pp-sn
oceanic,hateful,physical-positive,social-negative,MaxMismatch,pp-sn
decorative,moldy,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
decorative,nauseous,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
decorative,excruciating,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
decorative,comatose,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
decorative,obese,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
decorative,lifeless,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
decorative,rancid,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
decorative,seasick,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
decorative,itchy,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
decorative,smelly,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
decorative,brotherly,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
decorative,joyful,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
decorative,cheerful,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
decorative,easygoing,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
decorative,carefree,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
decorative,hilarious,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
decorative,selfless,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
decorative,dependable,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
decorative,courageous,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
decorative,witty,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
decorative,fluffy,physical-positive,physical-positive,MaxMatch,pp-pp
decorative,sunny,physical-positive,physical-positive,MaxMatch,pp-pp
decorative,blooming,physical-positive,physical-positive,MaxMatch,pp-pp
decorative,floral,physical-positive,physical-positive,MaxMatch,pp-pp
decorative,oceanic,physical-positive,physical-positive,MaxMatch,pp-pp
decorative,decorative,physical-positive,physical-positive,SelfPair,pp-pp
decorative,nutritious,physical-positive,physical-positive,MaxMatch,pp-pp
decorative,homemade,physical-positive,physical-positive,MaxMatch,pp-pp
decorative,radiant,physical-positive,physical-positive,MaxMatch,pp-pp
decorative,newborn,physical-positive,physical-positive,MaxMatch,pp-pp
decorative,insulting,physical-positive,social-negative,MaxMismatch,pp-sn
decorative,greedy,physical-positive,social-negative,MaxMismatch,pp-sn
decorative,grumpy,physical-positive,social-negative,MaxMismatch,pp-sn
decorative,heartbroken,physical-positive,social-negative,MaxMismatch,pp-sn
decorative,racist,physical-positive,social-negative,MaxMismatch,pp-sn
decorative,dreaded,physical-positive,social-negative,MaxMismatch,pp-sn
decorative,humiliating,physical-positive,social-negative,MaxMismatch,pp-sn
decorative,stingy,physical-positive,social-negative,MaxMismatch,pp-sn
decorative,infuriating,physical-positive,social-negative,MaxMismatch,pp-sn
decorative,hateful,physical-positive,social-negative,MaxMismatch,pp-sn
nutritious,moldy,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
nutritious,nauseous,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
nutritious,excruciating,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
nutritious,comatose,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
nutritious,obese,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
nutritious,lifeless,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
nutritious,rancid,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
nutritious,seasick,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
nutritious,itchy,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
nutritious,smelly,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
nutritious,brotherly,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
nutritious,joyful,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
nutritious,cheerful,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
nutritious,easygoing,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
nutritious,carefree,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
nutritious,hilarious,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
nutritious,selfless,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
nutritious,dependable,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
nutritious,courageous,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
nutritious,witty,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
nutritious,fluffy,physical-positive,physical-positive,MaxMatch,pp-pp
nutritious,sunny,physical-positive,physical-positive,MaxMatch,pp-pp
nutritious,blooming,physical-positive,physical-positive,MaxMatch,pp-pp
nutritious,floral,physical-positive,physical-positive,MaxMatch,pp-pp
nutritious,oceanic,physical-positive,physical-positive,MaxMatch,pp-pp
nutritious,decorative,physical-positive,physical-positive,MaxMatch,pp-pp
nutritious,nutritious,physical-positive,physical-positive,SelfPair,pp-pp
nutritious,homemade,physical-positive,physical-positive,MaxMatch,pp-pp
nutritious,radiant,physical-positive,physical-positive,MaxMatch,pp-pp
nutritious,newborn,physical-positive,physical-positive,MaxMatch,pp-pp
nutritious,insulting,physical-positive,social-negative,MaxMismatch,pp-sn
nutritious,greedy,physical-positive,social-negative,MaxMismatch,pp-sn
nutritious,grumpy,physical-positive,social-negative,MaxMismatch,pp-sn
nutritious,heartbroken,physical-positive,social-negative,MaxMismatch,pp-sn
nutritious,racist,physical-positive,social-negative,MaxMismatch,pp-sn
nutritious,dreaded,physical-positive,social-negative,MaxMismatch,pp-sn
nutritious,humiliating,physical-positive,social-negative,MaxMismatch,pp-sn
nutritious,stingy,physical-positive,social-negative,MaxMismatch,pp-sn
nutritious,infuriating,physical-positive,social-negative,MaxMismatch,pp-sn
nutritious,hateful,physical-positive,social-negative,MaxMismatch,pp-sn
homemade,moldy,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
homemade,nauseous,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
homemade,excruciating,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
homemade,comatose,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
homemade,obese,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
homemade,lifeless,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
homemade,rancid,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
homemade,seasick,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
homemade,itchy,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
homemade,smelly,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
homemade,brotherly,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
homemade,joyful,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
homemade,cheerful,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
homemade,easygoing,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
homemade,carefree,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
homemade,hilarious,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
homemade,selfless,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
homemade,dependable,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
homemade,courageous,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
homemade,witty,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
homemade,fluffy,physical-positive,physical-positive,MaxMatch,pp-pp
homemade,sunny,physical-positive,physical-positive,MaxMatch,pp-pp
homemade,blooming,physical-positive,physical-positive,MaxMatch,pp-pp
homemade,floral,physical-positive,physical-positive,MaxMatch,pp-pp
homemade,oceanic,physical-positive,physical-positive,MaxMatch,pp-pp
homemade,decorative,physical-positive,physical-positive,MaxMatch,pp-pp
homemade,nutritious,physical-positive,physical-positive,MaxMatch,pp-pp
homemade,homemade,physical-positive,physical-positive,SelfPair,pp-pp
homemade,radiant,physical-positive,physical-positive,MaxMatch,pp-pp
homemade,newborn,physical-positive,physical-positive,MaxMatch,pp-pp
homemade,insulting,physical-positive,social-negative,MaxMismatch,pp-sn
homemade,greedy,physical-positive,social-negative,MaxMismatch,pp-sn
homemade,grumpy,physical-positive,social-negative,MaxMismatch,pp-sn
homemade,heartbroken,physical-positive,social-negative,MaxMismatch,pp-sn
homemade,racist,physical-positive,social-negative,MaxMismatch,pp-sn
homemade,dreaded,physical-positive,social-negative,MaxMismatch,pp-sn
homemade,humiliating,physical-positive,social-negative,MaxMismatch,pp-sn
homemade,stingy,physical-positive,social-negative,MaxMismatch,pp-sn
homemade,infuriating,physical-positive,social-negative,MaxMismatch,pp-sn
homemade,hateful,physical-positive,social-negative,MaxMismatch,pp-sn
radiant,moldy,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
radiant,nauseous,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
radiant,excruciating,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
radiant,comatose,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
radiant,obese,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
radiant,lifeless,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
radiant,rancid,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
radiant,seasick,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
radiant,itchy,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
radiant,smelly,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
radiant,brotherly,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
radiant,joyful,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
radiant,cheerful,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
radiant,easygoing,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
radiant,carefree,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
radiant,hilarious,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
radiant,selfless,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
radiant,dependable,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
radiant,courageous,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
radiant,witty,physical-positive,social-positive,ValenceMatchingOnly,pp-sp
radiant,fluffy,physical-positive,physical-positive,MaxMatch,pp-pp
radiant,sunny,physical-positive,physical-positive,MaxMatch,pp-pp
radiant,blooming,physical-positive,physical-positive,MaxMatch,pp-pp
radiant,floral,physical-positive,physical-positive,MaxMatch,pp-pp
radiant,oceanic,physical-positive,physical-positive,MaxMatch,pp-pp
radiant,decorative,physical-positive,physical-positive,MaxMatch,pp-pp
radiant,nutritious,physical-positive,physical-positive,MaxMatch,pp-pp
radiant,homemade,physical-positive,physical-positive,MaxMatch,pp-pp
radiant,radiant,physical-positive,physical-positive,SelfPair,pp-pp
radiant,newborn,physical-positive,physical-positive,MaxMatch,pp-pp
radiant,insulting,physical-positive,social-negative,MaxMismatch,pp-sn
radiant,greedy,physical-positive,social-negative,MaxMismatch,pp-sn
radiant,grumpy,physical-positive,social-negative,MaxMismatch,pp-sn
radiant,heartbroken,physical-positive,social-negative,MaxMismatch,pp-sn
radiant,racist,physical-positive,social-negative,MaxMismatch,pp-sn
radiant,dreaded,physical-positive,social-negative,MaxMismatch,pp-sn
radiant,humiliating,physical-positive,social-negative,MaxMismatch,pp-sn
radiant,stingy,physical-positive,social-negative,MaxMismatch,pp-sn
radiant,infuriating,physical-positive,social-negative,MaxMismatch,pp-sn
radiant,hateful,physical-positive,social-negative,MaxMismatch,pp-sn
newborn,moldy,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
newborn,nauseous,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
newborn,excruciating,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
newborn,comatose,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
newborn,obese,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
newborn,lifeless,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
newborn,rancid,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
newborn,seasick,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
newborn,itchy,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
newborn,smelly,physical-positive,physical-negative,ConceptualMatchingOnly,pp-pn
