Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,FeatureMatchSpecific
pregnant,wrinkled,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
pregnant,freezing,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
pregnant,bloody,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
handmade,worthless,concrete-positive,abstract-negative,MaxMismatch,cp-an
handmade,awful,concrete-positive,abstract-negative,MaxMismatch,cp-an
handmade,evil,concrete-positive,abstract-negative,MaxMismatch,cp-an
handmade,soulless,concrete-positive,abstract-negative,MaxMismatch,cp-an
handmade,heartless,concrete-positive,abstract-negative,MaxMismatch,cp-an
handmade,sexist,concrete-positive,abstract-negative,MaxMismatch,cp-an
handmade,crappy,concrete-positive,abstract-negative,MaxMismatch,cp-an
handmade,stupid,concrete-positive,abstract-negative,MaxMismatch,cp-an
handmade,sinful,concrete-positive,abstract-negative,MaxMismatch,cp-an
handmade,disloyal,concrete-positive,abstract-negative,MaxMismatch,cp-an
handmade,sunny,concrete-positive,concrete-positive,MaxMatch,cp-cp
handmade,lilac,concrete-positive,concrete-positive,MaxMatch,cp-cp
handmade,human,concrete-positive,concrete-positive,MaxMatch,cp-cp
handmade,female,concrete-positive,concrete-positive,MaxMatch,cp-cp
handmade,newborn,concrete-positive,concrete-positive,MaxMatch,cp-cp
handmade,blooming,concrete-positive,concrete-positive,MaxMatch,cp-cp
handmade,orange,concrete-positive,concrete-positive,MaxMatch,cp-cp
handmade,starry,concrete-positive,concrete-positive,MaxMatch,cp-cp
handmade,pregnant,concrete-positive,concrete-positive,MaxMatch,cp-cp
handmade,handmade,concrete-positive,concrete-positive,SelfPair,cp-cp
handmade,honest,concrete-positive,abstract-positive,ValenceMatchingOnly,cp-ap
handmade,lovable,concrete-positive,abstract-positive,ValenceMatchingOnly,cp-ap
handmade,thankful,concrete-positive,abstract-positive,ValenceMatchingOnly,cp-ap
handmade,splendid,concrete-positive,abstract-positive,ValenceMatchingOnly,cp-ap
handmade,possible,concrete-positive,abstract-positive,ValenceMatchingOnly,cp-ap
handmade,sensible,concrete-positive,abstract-positive,ValenceMatchingOnly,cp-ap
handmade,mindful,concrete-positive,abstract-positive,ValenceMatchingOnly,cp-ap
handmade,pleasant,concrete-positive,abstract-positive,ValenceMatchingOnly,cp-ap
handmade,helpful,concrete-positive,abstract-positive,ValenceMatchingOnly,cp-ap
handmade,divine,concrete-positive,abstract-positive,ValenceMatchingOnly,cp-ap
handmade,toothless,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
handmade,headless,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
handmade,bloodshot,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
handmade,rusted,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
handmade,thorny,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
handmade,hairy,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
handmade,dirty,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
handmade,wrinkled,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
handmade,freezing,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
handmade,bloody,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
honest,worthless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
honest,awful,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
honest,evil,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
honest,soulless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
honest,heartless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
honest,sexist,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
honest,crappy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
honest,stupid,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
honest,sinful,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
honest,disloyal,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
honest,sunny,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
honest,lilac,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
honest,human,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
honest,female,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
honest,newborn,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
honest,blooming,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
honest,orange,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
honest,starry,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
honest,pregnant,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
honest,handmade,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
honest,honest,abstract-positive,abstract-positive,SelfPair,ap-ap
honest,lovable,abstract-positive,abstract-positive,MaxMatch,ap-ap
honest,thankful,abstract-positive,abstract-positive,MaxMatch,ap-ap
honest,splendid,abstract-positive,abstract-positive,MaxMatch,ap-ap
honest,possible,abstract-positive,abstract-positive,MaxMatch,ap-ap
honest,sensible,abstract-positive,abstract-positive,MaxMatch,ap-ap
honest,mindful,abstract-positive,abstract-positive,MaxMatch,ap-ap
honest,pleasant,abstract-positive,abstract-positive,MaxMatch,ap-ap
honest,helpful,abstract-positive,abstract-positive,MaxMatch,ap-ap
honest,divine,abstract-positive,abstract-positive,MaxMatch,ap-ap
honest,toothless,abstract-positive,concrete-negative,MaxMismatch,ap-cn
honest,headless,abstract-positive,concrete-negative,MaxMismatch,ap-cn
honest,bloodshot,abstract-positive,concrete-negative,MaxMismatch,ap-cn
honest,rusted,abstract-positive,concrete-negative,MaxMismatch,ap-cn
honest,thorny,abstract-positive,concrete-negative,MaxMismatch,ap-cn
honest,hairy,abstract-positive,concrete-negative,MaxMismatch,ap-cn
honest,dirty,abstract-positive,concrete-negative,MaxMismatch,ap-cn
honest,wrinkled,abstract-positive,concrete-negative,MaxMismatch,ap-cn
honest,freezing,abstract-positive,concrete-negative,MaxMismatch,ap-cn
honest,bloody,abstract-positive,concrete-negative,MaxMismatch,ap-cn
lovable,worthless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
lovable,awful,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
lovable,evil,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
lovable,soulless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
lovable,heartless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
lovable,sexist,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
lovable,crappy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
lovable,stupid,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
lovable,sinful,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
lovable,disloyal,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
lovable,sunny,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
lovable,lilac,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
lovable,human,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
lovable,female,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
lovable,newborn,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
lovable,blooming,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
lovable,orange,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
lovable,starry,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
lovable,pregnant,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
lovable,handmade,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
lovable,honest,abstract-positive,abstract-positive,MaxMatch,ap-ap
lovable,lovable,abstract-positive,abstract-positive,SelfPair,ap-ap
lovable,thankful,abstract-positive,abstract-positive,MaxMatch,ap-ap
lovable,splendid,abstract-positive,abstract-positive,MaxMatch,ap-ap
lovable,possible,abstract-positive,abstract-positive,MaxMatch,ap-ap
lovable,sensible,abstract-positive,abstract-positive,MaxMatch,ap-ap
lovable,mindful,abstract-positive,abstract-positive,MaxMatch,ap-ap
lovable,pleasant,abstract-positive,abstract-positive,MaxMatch,ap-ap
lovable,helpful,abstract-positive,abstract-positive,MaxMatch,ap-ap
lovable,divine,abstract-positive,abstract-positive,MaxMatch,ap-ap
lovable,toothless,abstract-positive,concrete-negative,MaxMismatch,ap-cn
lovable,headless,abstract-positive,concrete-negative,MaxMismatch,ap-cn
lovable,bloodshot,abstract-positive,concrete-negative,MaxMismatch,ap-cn
lovable,rusted,abstract-positive,concrete-negative,MaxMismatch,ap-cn
lovable,thorny,abstract-positive,concrete-negative,MaxMismatch,ap-cn
lovable,hairy,abstract-positive,concrete-negative,MaxMismatch,ap-cn
lovable,dirty,abstract-positive,concrete-negative,MaxMismatch,ap-cn
lovable,wrinkled,abstract-positive,concrete-negative,MaxMismatch,ap-cn
lovable,freezing,abstract-positive,concrete-negative,MaxMismatch,ap-cn
lovable,bloody,abstract-positive,concrete-negative,MaxMismatch,ap-cn
thankful,worthless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
thankful,awful,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
thankful,evil,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
thankful,soulless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
thankful,heartless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
thankful,sexist,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
thankful,crappy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
thankful,stupid,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
thankful,sinful,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
thankful,disloyal,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
thankful,sunny,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
thankful,lilac,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
thankful,human,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
thankful,female,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
thankful,newborn,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
thankful,blooming,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
thankful,orange,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
thankful,starry,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
thankful,pregnant,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
thankful,handmade,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
thankful,honest,abstract-positive,abstract-positive,MaxMatch,ap-ap
thankful,lovable,abstract-positive,abstract-positive,MaxMatch,ap-ap
thankful,thankful,abstract-positive,abstract-positive,SelfPair,ap-ap
thankful,splendid,abstract-positive,abstract-positive,MaxMatch,ap-ap
thankful,possible,abstract-positive,abstract-positive,MaxMatch,ap-ap
thankful,sensible,abstract-positive,abstract-positive,MaxMatch,ap-ap
thankful,mindful,abstract-positive,abstract-positive,MaxMatch,ap-ap
thankful,pleasant,abstract-positive,abstract-positive,MaxMatch,ap-ap
thankful,helpful,abstract-positive,abstract-positive,MaxMatch,ap-ap
thankful,divine,abstract-positive,abstract-positive,MaxMatch,ap-ap
thankful,toothless,abstract-positive,concrete-negative,MaxMismatch,ap-cn
thankful,headless,abstract-positive,concrete-negative,MaxMismatch,ap-cn
thankful,bloodshot,abstract-positive,concrete-negative,MaxMismatch,ap-cn
thankful,rusted,abstract-positive,concrete-negative,MaxMismatch,ap-cn
thankful,thorny,abstract-positive,concrete-negative,MaxMismatch,ap-cn
thankful,hairy,abstract-positive,concrete-negative,MaxMismatch,ap-cn
thankful,dirty,abstract-positive,concrete-negative,MaxMismatch,ap-cn
thankful,wrinkled,abstract-positive,concrete-negative,MaxMismatch,ap-cn
thankful,freezing,abstract-positive,concrete-negative,MaxMismatch,ap-cn
thankful,bloody,abstract-positive,concrete-negative,MaxMismatch,ap-cn
splendid,worthless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
splendid,awful,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
splendid,evil,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
splendid,soulless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
splendid,heartless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
splendid,sexist,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
splendid,crappy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
splendid,stupid,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
splendid,sinful,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
splendid,disloyal,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
splendid,sunny,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
splendid,lilac,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
splendid,human,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
splendid,female,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
splendid,newborn,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
splendid,blooming,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
splendid,orange,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
splendid,starry,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
splendid,pregnant,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
splendid,handmade,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
splendid,honest,abstract-positive,abstract-positive,MaxMatch,ap-ap
splendid,lovable,abstract-positive,abstract-positive,MaxMatch,ap-ap
splendid,thankful,abstract-positive,abstract-positive,MaxMatch,ap-ap
splendid,splendid,abstract-positive,abstract-positive,SelfPair,ap-ap
splendid,possible,abstract-positive,abstract-positive,MaxMatch,ap-ap
splendid,sensible,abstract-positive,abstract-positive,MaxMatch,ap-ap
splendid,mindful,abstract-positive,abstract-positive,MaxMatch,ap-ap
splendid,pleasant,abstract-positive,abstract-positive,MaxMatch,ap-ap
splendid,helpful,abstract-positive,abstract-positive,MaxMatch,ap-ap
splendid,divine,abstract-positive,abstract-positive,MaxMatch,ap-ap
splendid,toothless,abstract-positive,concrete-negative,MaxMismatch,ap-cn
splendid,headless,abstract-positive,concrete-negative,MaxMismatch,ap-cn
splendid,bloodshot,abstract-positive,concrete-negative,MaxMismatch,ap-cn
splendid,rusted,abstract-positive,concrete-negative,MaxMismatch,ap-cn
splendid,thorny,abstract-positive,concrete-negative,MaxMismatch,ap-cn
splendid,hairy,abstract-positive,concrete-negative,MaxMismatch,ap-cn
splendid,dirty,abstract-positive,concrete-negative,MaxMismatch,ap-cn
splendid,wrinkled,abstract-positive,concrete-negative,MaxMismatch,ap-cn
splendid,freezing,abstract-positive,concrete-negative,MaxMismatch,ap-cn
splendid,bloody,abstract-positive,concrete-negative,MaxMismatch,ap-cn
possible,worthless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
possible,awful,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
possible,evil,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
possible,soulless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
possible,heartless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
possible,sexist,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
possible,crappy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
possible,stupid,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
possible,sinful,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
possible,disloyal,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
possible,sunny,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
possible,lilac,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
possible,human,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
possible,female,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
possible,newborn,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
possible,blooming,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
possible,orange,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
possible,starry,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
possible,pregnant,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
possible,handmade,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
possible,honest,abstract-positive,abstract-positive,MaxMatch,ap-ap
possible,lovable,abstract-positive,abstract-positive,MaxMatch,ap-ap
possible,thankful,abstract-positive,abstract-positive,MaxMatch,ap-ap
possible,splendid,abstract-positive,abstract-positive,MaxMatch,ap-ap
possible,possible,abstract-positive,abstract-positive,SelfPair,ap-ap
possible,sensible,abstract-positive,abstract-positive,MaxMatch,ap-ap
possible,mindful,abstract-positive,abstract-positive,MaxMatch,ap-ap
possible,pleasant,abstract-positive,abstract-positive,MaxMatch,ap-ap
possible,helpful,abstract-positive,abstract-positive,MaxMatch,ap-ap
possible,divine,abstract-positive,abstract-positive,MaxMatch,ap-ap
possible,toothless,abstract-positive,concrete-negative,MaxMismatch,ap-cn
possible,headless,abstract-positive,concrete-negative,MaxMismatch,ap-cn
possible,bloodshot,abstract-positive,concrete-negative,MaxMismatch,ap-cn
possible,rusted,abstract-positive,concrete-negative,MaxMismatch,ap-cn
possible,thorny,abstract-positive,concrete-negative,MaxMismatch,ap-cn
possible,hairy,abstract-positive,concrete-negative,MaxMismatch,ap-cn
possible,dirty,abstract-positive,concrete-negative,MaxMismatch,ap-cn
possible,wrinkled,abstract-positive,concrete-negative,MaxMismatch,ap-cn
possible,freezing,abstract-positive,concrete-negative,MaxMismatch,ap-cn
possible,bloody,abstract-positive,concrete-negative,MaxMismatch,ap-cn
sensible,worthless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
sensible,awful,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
sensible,evil,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
sensible,soulless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
sensible,heartless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
sensible,sexist,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
sensible,crappy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
sensible,stupid,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
sensible,sinful,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
sensible,disloyal,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
sensible,sunny,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
sensible,lilac,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
sensible,human,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
sensible,female,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
sensible,newborn,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
sensible,blooming,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
sensible,orange,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
sensible,starry,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
sensible,pregnant,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
sensible,handmade,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
sensible,honest,abstract-positive,abstract-positive,MaxMatch,ap-ap
sensible,lovable,abstract-positive,abstract-positive,MaxMatch,ap-ap
sensible,thankful,abstract-positive,abstract-positive,MaxMatch,ap-ap
sensible,splendid,abstract-positive,abstract-positive,MaxMatch,ap-ap
sensible,possible,abstract-positive,abstract-positive,MaxMatch,ap-ap
sensible,sensible,abstract-positive,abstract-positive,SelfPair,ap-ap
sensible,mindful,abstract-positive,abstract-positive,MaxMatch,ap-ap
sensible,pleasant,abstract-positive,abstract-positive,MaxMatch,ap-ap
sensible,helpful,abstract-positive,abstract-positive,MaxMatch,ap-ap
sensible,divine,abstract-positive,abstract-positive,MaxMatch,ap-ap
sensible,toothless,abstract-positive,concrete-negative,MaxMismatch,ap-cn
sensible,headless,abstract-positive,concrete-negative,MaxMismatch,ap-cn
sensible,bloodshot,abstract-positive,concrete-negative,MaxMismatch,ap-cn
sensible,rusted,abstract-positive,concrete-negative,MaxMismatch,ap-cn
sensible,thorny,abstract-positive,concrete-negative,MaxMismatch,ap-cn
sensible,hairy,abstract-positive,concrete-negative,MaxMismatch,ap-cn
sensible,dirty,abstract-positive,concrete-negative,MaxMismatch,ap-cn
sensible,wrinkled,abstract-positive,concrete-negative,MaxMismatch,ap-cn
sensible,freezing,abstract-positive,concrete-negative,MaxMismatch,ap-cn
sensible,bloody,abstract-positive,concrete-negative,MaxMismatch,ap-cn
mindful,worthless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
mindful,awful,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
mindful,evil,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
mindful,soulless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
mindful,heartless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
mindful,sexist,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
mindful,crappy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
mindful,stupid,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
mindful,sinful,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
mindful,disloyal,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
mindful,sunny,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
mindful,lilac,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
mindful,human,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
mindful,female,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
mindful,newborn,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
mindful,blooming,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
mindful,orange,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
mindful,starry,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
mindful,pregnant,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
mindful,handmade,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
mindful,honest,abstract-positive,abstract-positive,MaxMatch,ap-ap
mindful,lovable,abstract-positive,abstract-positive,MaxMatch,ap-ap
mindful,thankful,abstract-positive,abstract-positive,MaxMatch,ap-ap
mindful,splendid,abstract-positive,abstract-positive,MaxMatch,ap-ap
mindful,possible,abstract-positive,abstract-positive,MaxMatch,ap-ap
mindful,sensible,abstract-positive,abstract-positive,MaxMatch,ap-ap
mindful,mindful,abstract-positive,abstract-positive,SelfPair,ap-ap
mindful,pleasant,abstract-positive,abstract-positive,MaxMatch,ap-ap
mindful,helpful,abstract-positive,abstract-positive,MaxMatch,ap-ap
mindful,divine,abstract-positive,abstract-positive,MaxMatch,ap-ap
mindful,toothless,abstract-positive,concrete-negative,MaxMismatch,ap-cn
mindful,headless,abstract-positive,concrete-negative,MaxMismatch,ap-cn
mindful,bloodshot,abstract-positive,concrete-negative,MaxMismatch,ap-cn
mindful,rusted,abstract-positive,concrete-negative,MaxMismatch,ap-cn
mindful,thorny,abstract-positive,concrete-negative,MaxMismatch,ap-cn
mindful,hairy,abstract-positive,concrete-negative,MaxMismatch,ap-cn
mindful,dirty,abstract-positive,concrete-negative,MaxMismatch,ap-cn
mindful,wrinkled,abstract-positive,concrete-negative,MaxMismatch,ap-cn
mindful,freezing,abstract-positive,concrete-negative,MaxMismatch,ap-cn
mindful,bloody,abstract-positive,concrete-negative,MaxMismatch,ap-cn
pleasant,worthless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
pleasant,awful,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
pleasant,evil,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
pleasant,soulless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
pleasant,heartless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
pleasant,sexist,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
pleasant,crappy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
pleasant,stupid,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
pleasant,sinful,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
pleasant,disloyal,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
pleasant,sunny,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
pleasant,lilac,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
pleasant,human,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
pleasant,female,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
pleasant,newborn,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
pleasant,blooming,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
pleasant,orange,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
pleasant,starry,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
pleasant,pregnant,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
pleasant,handmade,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
pleasant,honest,abstract-positive,abstract-positive,MaxMatch,ap-ap
pleasant,lovable,abstract-positive,abstract-positive,MaxMatch,ap-ap
pleasant,thankful,abstract-positive,abstract-positive,MaxMatch,ap-ap
pleasant,splendid,abstract-positive,abstract-positive,MaxMatch,ap-ap
pleasant,possible,abstract-positive,abstract-positive,MaxMatch,ap-ap
pleasant,sensible,abstract-positive,abstract-positive,MaxMatch,ap-ap
pleasant,mindful,abstract-positive,abstract-positive,MaxMatch,ap-ap
pleasant,pleasant,abstract-positive,abstract-positive,SelfPair,ap-ap
pleasant,helpful,abstract-positive,abstract-positive,MaxMatch,ap-ap
pleasant,divine,abstract-positive,abstract-positive,MaxMatch,ap-ap
pleasant,toothless,abstract-positive,concrete-negative,MaxMismatch,ap-cn
pleasant,headless,abstract-positive,concrete-negative,MaxMismatch,ap-cn
pleasant,bloodshot,abstract-positive,concrete-negative,MaxMismatch,ap-cn
pleasant,rusted,abstract-positive,concrete-negative,MaxMismatch,ap-cn
pleasant,thorny,abstract-positive,concrete-negative,MaxMismatch,ap-cn
pleasant,hairy,abstract-positive,concrete-negative,MaxMismatch,ap-cn
pleasant,dirty,abstract-positive,concrete-negative,MaxMismatch,ap-cn
pleasant,wrinkled,abstract-positive,concrete-negative,MaxMismatch,ap-cn
pleasant,freezing,abstract-positive,concrete-negative,MaxMismatch,ap-cn
pleasant,bloody,abstract-positive,concrete-negative,MaxMismatch,ap-cn
helpful,worthless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
helpful,awful,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
helpful,evil,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
helpful,soulless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
helpful,heartless,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
helpful,sexist,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
helpful,crappy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
helpful,stupid,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
